image,count
datasets\frames_1\4\pos\BEDLUS_006_018_004.tiff,29
datasets\frames_1\4\pos\BEDLUS_006_018_008.tiff,29
datasets\frames_1\4\pos\BEDLUS_006_018_016.tiff,29
datasets\frames_1\4\pos\BEDLUS_006_018_020.tiff,29
datasets\frames_1\4\pos\BEDLUS_006_018_024.tiff,29
datasets\frames_1\4\pos\BEDLUS_006_018_028.tiff,29
datasets\frames_1\4\pos\BEDLUS_006_018_032.tiff,29
datasets\frames_1\4\pos\BEDLUS_006_018_036.tiff,29
datasets\frames_1\4\pos\BEDLUS_006_018_040.tiff,29
datasets\frames_1\4\pos\BEDLUS_006_018_044.tiff,29
datasets\frames_1\4\pos\BEDLUS_006_018_048.tiff,29
datasets\frames_1\4\pos\BEDLUS_006_018_052.tiff,29
datasets\frames_1\4\pos\BEDLUS_006_018_056.tiff,29
datasets\frames_1\4\pos\BEDLUS_006_018_064.tiff,29
datasets\frames_1\4\pos\BEDLUS_006_018_072.tiff,29
datasets\frames_1\4\pos\BEDLUS_006_018_076.tiff,29
datasets\frames_1\4\pos\BEDLUS_006_018_080.tiff,29
datasets\frames_1\4\pos\BEDLUS_006_018_084.tiff,29
datasets\frames_1\4\pos\BEDLUS_006_018_088.tiff,29
datasets\frames_1\4\pos\BEDLUS_006_018_092.tiff,29
datasets\frames_1\4\pos\BEDLUS_012_002_024.tiff,29
datasets\frames_1\4\pos\BEDLUS_012_002_028.tiff,29
datasets\frames_1\4\pos\BEDLUS_012_002_032.tiff,29
datasets\frames_1\4\pos\BEDLUS_012_002_036.tiff,29
datasets\frames_1\4\pos\BEDLUS_012_002_040.tiff,29
datasets\frames_1\4\pos\BEDLUS_012_002_044.tiff,29
datasets\frames_1\4\pos\BEDLUS_012_002_048.tiff,29
datasets\frames_1\4\pos\BEDLUS_012_002_052.tiff,29
datasets\frames_1\4\pos\BEDLUS_012_002_056.tiff,29
datasets\frames_1\4\pos\BEDLUS_012_002_060.tiff,29
datasets\frames_1\4\pos\BEDLUS_012_002_064.tiff,29
datasets\frames_1\4\pos\BEDLUS_012_003_000.tiff,29
datasets\frames_1\4\pos\BEDLUS_012_003_004.tiff,29
datasets\frames_1\4\pos\BEDLUS_012_003_020.tiff,29
datasets\frames_1\4\pos\BEDLUS_012_003_028.tiff,29
datasets\frames_1\4\pos\BEDLUS_012_003_036.tiff,29
datasets\frames_1\4\pos\BEDLUS_012_003_044.tiff,29
datasets\frames_1\4\pos\BEDLUS_012_003_048.tiff,29
datasets\frames_1\4\pos\BEDLUS_012_003_052.tiff,29
datasets\frames_1\4\pos\BEDLUS_012_003_056.tiff,29
datasets\frames_1\4\pos\BEDLUS_012_003_064.tiff,29
datasets\frames_1\4\pos\BEDLUS_012_003_068.tiff,29
datasets\frames_1\4\pos\BEDLUS_012_003_104.tiff,29
datasets\frames_1\4\pos\BEDLUS_012_003_108.tiff,29
datasets\frames_1\4\pos\BEDLUS_012_003_124.tiff,29
datasets\frames_1\4\pos\BEDLUS_012_003_132.tiff,29
datasets\frames_1\4\pos\BEDLUS_012_005_024.tiff,29
datasets\frames_1\4\pos\BEDLUS_012_005_028.tiff,29
datasets\frames_1\4\pos\BEDLUS_012_005_036.tiff,29
datasets\frames_1\4\pos\BEDLUS_012_005_136.tiff,29
datasets\frames_1\4\pos\BEDLUS_012_007_020.tiff,29
datasets\frames_1\4\pos\BEDLUS_012_007_040.tiff,29
datasets\frames_1\4\pos\BEDLUS_012_008_012.tiff,29
datasets\frames_1\4\pos\BEDLUS_012_008_016.tiff,29
datasets\frames_1\4\pos\BEDLUS_012_008_056.tiff,29
datasets\frames_1\4\pos\BEDLUS_012_009_076.tiff,29
datasets\frames_1\4\pos\BEDLUS_012_009_080.tiff,29
datasets\frames_1\4\pos\BEDLUS_012_009_084.tiff,29
datasets\frames_1\4\pos\BEDLUS_012_009_088.tiff,29
datasets\frames_1\4\pos\BEDLUS_012_009_092.tiff,29
datasets\frames_1\4\pos\BEDLUS_012_009_108.tiff,29
datasets\frames_1\4\pos\BEDLUS_012_009_128.tiff,29
datasets\frames_1\4\pos\BEDLUS_012_009_136.tiff,29
datasets\frames_1\4\pos\BEDLUS_025_016_064.tiff,29
datasets\frames_1\4\pos\BEDLUS_025_016_068.tiff,29
datasets\frames_1\4\pos\BEDLUS_025_016_072.tiff,29
datasets\frames_1\4\pos\BEDLUS_025_016_080.tiff,29
datasets\frames_1\4\pos\BEDLUS_025_016_096.tiff,29
datasets\frames_1\4\pos\BEDLUS_025_016_100.tiff,29
datasets\frames_1\4\pos\BEDLUS_025_016_104.tiff,29
datasets\frames_1\4\pos\BEDLUS_025_016_108.tiff,29
datasets\frames_1\4\pos\BEDLUS_025_016_112.tiff,29
datasets\frames_1\4\pos\BEDLUS_025_016_116.tiff,29
datasets\frames_1\4\pos\BEDLUS_025_016_120.tiff,29
datasets\frames_1\4\pos\BEDLUS_025_016_124.tiff,29
datasets\frames_1\4\pos\BEDLUS_025_016_128.tiff,29
datasets\frames_1\4\pos\BEDLUS_025_016_132.tiff,29
datasets\frames_1\4\pos\BEDLUS_025_016_136.tiff,29
datasets\frames_1\4\pos\BEDLUS_025_016_140.tiff,29
datasets\frames_1\4\pos\BEDLUS_025_016_144.tiff,29
datasets\frames_1\4\pos\BEDLUS_025_016_148.tiff,29
datasets\frames_1\4\pos\BEDLUS_025_016_152.tiff,29
datasets\frames_1\4\pos\BEDLUS_025_016_156.tiff,29
datasets\frames_1\4\pos\BEDLUS_025_022_000.tiff,29
datasets\frames_1\4\pos\BEDLUS_025_022_004.tiff,29
datasets\frames_1\4\pos\BEDLUS_025_022_048.tiff,29
datasets\frames_1\4\pos\BEDLUS_025_022_052.tiff,29
datasets\frames_1\4\pos\BEDLUS_025_022_060.tiff,29
datasets\frames_1\4\pos\BEDLUS_025_022_072.tiff,29
datasets\frames_1\4\pos\BEDLUS_025_022_076.tiff,29
datasets\frames_1\4\pos\BEDLUS_025_022_108.tiff,29
datasets\frames_1\4\pos\BEDLUS_025_022_112.tiff,29
datasets\frames_1\4\pos\BEDLUS_025_022_116.tiff,29
datasets\frames_1\4\pos\BEDLUS_025_022_128.tiff,29
datasets\frames_1\4\pos\BEDLUS_035_001_000.tiff,29
datasets\frames_1\4\pos\BEDLUS_035_001_004.tiff,29
datasets\frames_1\4\pos\BEDLUS_035_001_008.tiff,29
datasets\frames_1\4\pos\BEDLUS_035_001_012.tiff,29
datasets\frames_1\4\pos\BEDLUS_035_001_016.tiff,29
datasets\frames_1\4\pos\BEDLUS_035_001_028.tiff,29
datasets\frames_1\4\pos\BEDLUS_035_001_032.tiff,29
datasets\frames_1\4\pos\BEDLUS_035_001_036.tiff,29
datasets\frames_1\4\pos\BEDLUS_035_001_040.tiff,29
datasets\frames_1\4\pos\BEDLUS_035_001_044.tiff,29
datasets\frames_1\4\pos\BEDLUS_035_001_048.tiff,29
datasets\frames_1\4\pos\BEDLUS_035_001_056.tiff,29
datasets\frames_1\4\pos\BEDLUS_035_004_080.tiff,29
datasets\frames_1\4\pos\BEDLUS_035_004_084.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_011_016.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_011_020.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_018_000.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_018_032.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_018_036.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_018_040.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_018_044.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_018_048.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_018_052.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_018_064.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_018_088.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_018_092.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_018_096.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_018_100.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_018_104.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_018_144.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_018_148.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_018_152.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_018_156.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_018_160.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_020_068.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_020_092.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_021_016.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_021_020.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_021_024.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_021_028.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_021_032.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_021_036.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_021_044.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_021_072.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_021_076.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_021_100.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_021_128.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_021_156.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_022_004.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_022_024.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_022_032.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_022_052.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_022_072.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_022_076.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_022_080.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_022_084.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_022_124.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_022_128.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_022_132.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_022_156.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_022_160.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_023_000.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_023_008.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_023_012.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_023_016.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_023_040.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_023_044.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_023_056.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_023_068.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_023_072.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_023_076.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_023_108.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_023_116.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_024_000.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_024_004.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_024_008.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_024_012.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_024_024.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_024_028.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_024_032.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_024_036.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_024_044.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_024_048.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_024_052.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_024_056.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_024_060.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_024_064.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_024_068.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_024_072.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_024_076.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_024_080.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_024_104.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_024_108.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_024_112.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_024_116.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_024_128.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_024_132.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_024_136.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_025_016.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_025_020.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_025_108.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_026_060.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_026_064.tiff,29
datasets\frames_1\4\pos\BEDLUS_037_026_068.tiff,29
datasets\frames_1\4\pos\BEDLUS_062_023_080.tiff,29
datasets\frames_1\4\pos\BEDLUS_062_027_000.tiff,29
datasets\frames_1\4\pos\BEDLUS_062_027_012.tiff,29
datasets\frames_1\4\pos\BEDLUS_062_027_020.tiff,29
datasets\frames_1\4\pos\BEDLUS_062_027_080.tiff,29
datasets\frames_1\4\pos\BEDLUS_062_027_084.tiff,29
datasets\frames_1\4\pos\BEDLUS_062_027_092.tiff,29
datasets\frames_1\4\pos\BEDLUS_062_027_100.tiff,29
datasets\frames_1\4\pos\BEDLUS_062_027_104.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_002_016.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_002_020.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_002_024.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_002_108.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_002_112.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_002_116.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_003_076.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_003_080.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_003_156.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_004_008.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_004_016.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_004_020.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_004_024.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_004_048.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_004_052.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_004_056.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_004_060.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_004_064.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_004_072.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_005_000.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_006_008.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_006_012.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_006_016.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_006_020.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_006_036.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_006_048.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_006_064.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_006_068.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_006_072.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_006_076.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_006_080.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_006_084.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_006_088.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_006_092.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_006_096.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_006_100.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_006_104.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_006_108.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_009_000.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_009_004.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_009_008.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_009_012.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_009_028.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_009_032.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_009_068.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_009_084.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_009_104.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_009_108.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_012_016.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_012_020.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_012_028.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_012_052.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_012_056.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_012_060.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_012_064.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_012_068.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_012_072.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_012_076.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_012_080.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_012_084.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_012_088.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_012_092.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_012_100.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_013_000.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_013_004.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_013_008.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_013_012.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_013_016.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_013_020.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_013_024.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_013_028.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_013_032.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_013_036.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_013_040.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_013_044.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_013_048.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_013_052.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_013_056.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_013_060.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_013_064.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_013_068.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_013_072.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_013_076.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_013_080.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_013_084.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_013_088.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_013_092.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_013_096.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_013_100.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_013_104.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_013_108.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_015_008.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_015_016.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_015_028.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_015_044.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_015_048.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_015_060.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_015_084.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_015_092.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_015_100.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_015_104.tiff,29
datasets\frames_1\4\pos\BEDLUS_069_015_108.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_015_040.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_015_056.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_015_060.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_015_072.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_015_128.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_015_132.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_015_136.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_015_140.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_000.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_004.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_008.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_012.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_016.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_020.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_024.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_028.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_032.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_036.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_040.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_044.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_048.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_052.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_056.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_060.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_064.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_068.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_072.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_076.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_080.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_084.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_088.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_092.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_096.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_100.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_104.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_108.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_112.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_116.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_120.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_124.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_128.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_132.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_136.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_140.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_144.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_148.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_152.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_156.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_160.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_164.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_168.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_172.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_176.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_019_180.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_020_008.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_020_024.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_020_028.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_020_040.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_020_044.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_020_056.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_020_060.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_020_064.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_020_072.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_020_088.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_020_092.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_020_096.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_020_100.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_020_104.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_020_108.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_020_112.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_020_116.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_020_120.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_020_124.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_020_128.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_020_132.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_020_136.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_020_140.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_020_144.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_020_148.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_020_156.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_020_164.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_020_168.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_020_172.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_020_176.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_020_180.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_021_040.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_021_044.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_021_048.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_021_052.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_021_056.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_021_072.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_021_076.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_021_080.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_021_132.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_022_084.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_022_136.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_022_140.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_022_144.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_022_148.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_022_152.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_022_160.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_022_164.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_022_180.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_023_024.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_023_028.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_023_032.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_023_040.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_023_048.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_023_052.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_023_056.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_023_072.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_023_076.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_023_080.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_023_084.tiff,29
datasets\frames_1\4\pos\BEDLUS_071_023_088.tiff,29
